"merit badge name","eagle required?","keywords"
"Game Design","false","game;design;mechanics;video"
"Gardening","false","gardening;plants;horticulture;soil"
"Genealogy","false","genealogy;family tree;history;ancestry"
"Geocaching","false","geocaching;GPS;treasure;outdoors"
"Geology","false","geology;rocks;minerals;earth"
"Golf","false","golf;course;skills;rules"
"Graphic Arts","false","graphic;design;art;visual"
"Health Care Professions","false","health;medicine;care;professions"
"Hiking","true","hiking;trail;navigation;fitness"
"Home Repairs","false","home repair;maintenance;tools;DIY"
"Horsemanship","false","horses;riding;care;stable"
"Indian Lore","false","Native American;history;traditions;culture"
"Insect Study","false","insects;entomology;identification;life cycle"
"Inventing","false","invention;patent;creativity;innovation"
"Journalism","false","journalism;writing;reporting;media"
"Kayaking","false","kayaking;paddling;water;craft"
"Landscape Architecture","false","landscape;design;architecture;plants"
"Law","false","law;legal;justice;rights"
"Leatherwork","false","leather;craft;stitching;tooling"
"Lifesaving","false","lifesaving;rescue;water;first aid"
"Mammal Study","false","mammals;biology;study;conservation"
"Metalwork","false","metal;fabrication;tools;welding"
"Mining in Society","false","mining;economics;geology;resources"
"Model Design and Building","false","model;building;design;craft"
"Motorboating","false","motorboat;boating;navigation;engine"
"Moviemaking","false","film;movie;production;editing"
"Multisport","false","multisport;fitness;variety;endurance"
"Music","false","music;instrument;theory;sound"
"Nature","false","nature;environment;ecology;wildlife"
"Nuclear Science","false","nuclear;atoms;radiation;physics"
"Oceanography","false","oceanography;sea;marine;science"
"Orienteering","false","orienteering;navigation;map;compass"
"Painting","false","painting;brush;color;art"
"Personal Fitness","true","fitness;exercise;health;training"
"Personal Management","true","management;budgeting;organization;money"
"Pets","false","pets;care;animals;responsibility"
"Photography","false","photography;camera;images;composition"
"Pioneering","false","pioneering;ropes;structures;knots"
"Plant Science","false","plants;botany;horticulture;biology"
"Plumbing","false","plumbing;pipes;repair;fixtures"
"Pottery","false","pottery;clay;ceramics;craft"
"Programming","false","programming;coding;software;development"
"Public Health","false","public health;epidemiology;wellness;society"
"Public Speaking","false","public speaking;speech;oratory;communication"
"Pulp and Paper","false","pulp;paper;manufacturing;process"
"Radio","false","radio;communication;transmit;waves"
"Railroading","false","railroading;trains;transportation;history"
"Reading","false","reading;literature;books;comprehension"
"Reptile & Amphibian Study","false","reptiles;amphibians;biology;herpetology"
"Rifle Shooting","false","rifle;shooting;target;marksmanship"
"Robotics","false","robotics;automation;engineering;AI"
"Rowing","false","rowing;boat;teamwork;water"
"Safety","false","safety;risk;hazards;precaution"
"Salesmanship","false","sales;selling;business;communication"
"Scholarship","false","scholarship;academic;study;learning"
"Scouting Heritage","false","heritage;history;Scouts;tradition"
"Scuba Diving","false","scuba;diving;underwater;marine"
"Sculpture","false","sculpture;3d;art;form"
"Search & Rescue","false","search;rescue;emergency;teamwork"
"Shotgun Shooting","false","shotgun;shooting;target;firearm"
"Signs, Signals & Codes","false","signals;codes;communication;semaphore"
"Skating","false","skating;ice;roller;sport"
"Small-Boat Sailing","false","sailing;boat;navigation;water"
"Snow Sports","false","snow;skiing;snowboarding;lifetime"
"Soil & Water Conservation","false","soil;water;conservation;ecology"
"Space Exploration","false","space;exploration;astronomy;travel"
"Sports","false","sports;games;fitness;competition"
"Stamp Collecting","false","stamp;collecting;philately;history"
"Surveying","false","surveying;land;measure;geometry"
"Sustainability","true","sustainability;environment;green;eco"
"Swimming","false","swimming;water;fitness;lifeguard"
"Textile","false","textile;fabric;sewing;design"
"Theater","false","theater;performance;drama;acting"
"Traffic Safety","false","traffic;safety;roads;transportation"
"Truck Transportation","false","trucks;transportation;logistics;driving"
"Veterinary Medicine","false","veterinary;animals;medicine;health"
"Water Sports","false","water;sports;boating;activity"
"Weather","false","weather;meteorology;forecast;climate"
"Welding","false","welding;metal;fabrication;torch"
"Whitewater","false","whitewater;rafting;rapids;river"
"Wilderness Survival","false","survival;wilderness;camping;skills"
"Wood Carving","false","carving;wood;sculpt;craft"
"Woodwork","false","woodwork;carpentry;building;craft"
